Comment_ID,Parent_ID,Author,Text,Likes,Timestamp,Category,Video_Title,Channel,Thumbnail_URL,View_Count,Video_URL,Cleaned_Text,Timestamp_IST
UgzA67Y9pW-0D4Skdkl4AaABAg,ROOT,@russellcompton4405,"2 years on, with all the   negative results and knowledge that the required minerals and rare earths are  critically short in supply, geographically and geopolitically challenging , all the battery fires and the major car  rental outfits running away. The issues wirh cold weather performance this year , cronic shortage of charging stations,  Oh and as soon as the 5-10k subsidies per car  are pulled by governments , the real price will hit the public! Will the tipping points mentioned ever   see-saw?",0,2024-01-31 15:58:11+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"2 years on, with all the negative results and knowledge that the required minerals and rare earths are critically short in supply, geographically and geopolitically challenging , all the battery fires and the major car rental outfits running away. The issues wirh cold weather performance this year , cronic shortage of charging stations, Oh and as soon as the 5-10k subsidies per car are pulled by governments , the real price will hit the public! Will the tipping points mentioned ever see-saw?",2024-01-31 21:28:11+05:30
Ugye566Ek5Bx5KkgUE54AaABAg,ROOT,@cire7208,Bolt,0,2024-01-31 07:20:23+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,Bolt,2024-01-31 12:50:23+05:30
UgzoEdABNCn_gSF7Csl4AaABAg,ROOT,@danielfox9461,"This is very observant its the first time ive realized how different the idea of sitting there for 30 mins charging vs 5 mins filling up at the pump.  They did fail to mention also that its not just poor performance charging in cold temps, once it gets to freezing theres no charging at all",0,2024-01-31 03:38:20+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"This is very observant its the first time ive realized how different the idea of sitting there for 30 mins charging vs 5 mins filling up at the pump. They did fail to mention also that its not just poor performance charging in cold temps, once it gets to freezing theres no charging at all",2024-01-31 09:08:20+05:30
UgxG24O6_HXYg26K1mt4AaABAg,ROOT,@klind57,The power grid would never be able to make enough.... expectations are not looking good.... since they keep loosing generators.. they could never keep up..... and the greeny weiners would never let them be built....,1,2024-01-31 03:32:09+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,The power grid would never be able to make enough.... expectations are not looking good.... since they keep loosing generators.. they could never keep up..... and the greeny weiners would never let them be built....,2024-01-31 09:02:09+05:30
UgxJ8p9N6rzhF1-zJfd4AaABAg,ROOT,@killershue,"I can pump 33.5 gallons of fuel into my truck within 5 minutes, and drive 491mi before having to get gas again. I will never consider an ev until it can match the time to charge/fuel and range. Why would I go for something that's literally half as good as my 20 year old silverado.",0,2024-01-30 10:58:10+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"I can pump 33.5 gallons of fuel into my truck within 5 minutes, and drive 491mi before having to get gas again. I will never consider an ev until it can match the time to charge/fuel and range. Why would I go for something that's literally half as good as my 20 year old silverado.",2024-01-30 16:28:10+05:30
UgwUvd2q7YSIqVJbJGV4AaABAg,ROOT,@alexalex13131,My life doesn't revolve around charging my car in my house or anywhere else.,0,2024-01-28 16:10:43+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,My life doesn't revolve around charging my car in my house or anywhere else.,2024-01-28 21:40:43+05:30
UgySsjbjAPDHJoCHfm94AaABAg,ROOT,@flexinclouds,"AND they're worse for the planet. EV's require massive amounts of energy to mine, process & refine the minerals for batteries..(which is highly toxic to local air/water/soil) & even more energy/c02 to ship the components around the world & build the batts. (Just to fail in 10yrs, & create more c02/pollution to ♻️ & replace).

And electricity doesnt come from thin air, 60-80% is from burning fossil fuels😅. So an EV needs to be kept/driven for over 100k miles (on the 1st battery) to offset its total c02 (vs gas cars). Yet most replace the car before that.. so EV owners actually hurt the world more than they help

And with every new battery the process restarts. Yet no amount of driving can offset the damage from making (& disposing of) the batteries.",0,2024-01-27 22:32:26+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"AND they're worse for the planet. EV's require massive amounts of energy to mine, process & refine the minerals for batteries..(which is highly toxic to local air/water/soil) & even more energy/c02 to ship the components around the world & build the batts. (Just to fail in 10yrs, & create more c02/pollution to ♻️ & replace). And electricity doesnt come from thin air, 60-80% is from burning fossil fuels😅. So an EV needs to be kept/driven for over 100k miles (on the 1st battery) to offset its total c02 (vs gas cars). Yet most replace the car before that.. so EV owners actually hurt the world more than they help And with every new battery the process restarts. Yet no amount of driving can offset the damage from making (& disposing of) the batteries.",2024-01-28 04:02:26+05:30
Ugx5yUCGCBFuPrgNwSh4AaABAg,ROOT,@stephenblack8804,"It’s not an inverter, it’s rectifier / charger. An inverter converts DC to AC.",0,2024-01-26 05:39:12+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"It’s not an inverter, it’s rectifier / charger. An inverter converts DC to AC.",2024-01-26 11:09:12+05:30
UgyFdQo6Rc4SuIchSad4AaABAg,ROOT,@naemeremm,This was so good!,0,2024-01-24 21:01:25+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,This was so good!,2024-01-25 02:31:25+05:30
UgwxwsnT44AIa1_IB814AaABAg,ROOT,@Dkrpan59,So the long distance ev is carrying extra weight for nother,0,2024-01-24 16:16:40+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,So the long distance ev is carrying extra weight for nother,2024-01-24 21:46:40+05:30
UgzYGWnSN42wiuKBB754AaABAg,ROOT,@Dkrpan59,Screw long distance evs super small small  and compacts to relieve traffic congestion and clean the air long distance later don’t be greedy,0,2024-01-24 16:14:59+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,Screw long distance evs super small small and compacts to relieve traffic congestion and clean the air long distance later don’t be greedy,2024-01-24 21:44:59+05:30
Ugwr5OTWYnGHMSKz63B4AaABAg,ROOT,@JohnnytheBikeGuySLC,Bullshit,0,2024-01-23 10:52:00+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,Bullshit,2024-01-23 16:22:00+05:30
UgwvJDuckbYOQwHqOYt4AaABAg,ROOT,@Ysmir_The_Ancient,"You are right about the whole charging thing, but you forgot to mention Winter Time!! If an EV Car owner doesn't have a garage for their EV, then those cars pretty much turn into a giant brick when it gets cold outside. Check out Chicago and other cold places this Winter season!!",37,2024-01-21 21:10:50+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"You are right about the whole charging thing, but you forgot to mention Winter Time!! If an EV Car owner doesn't have a garage for their EV, then those cars pretty much turn into a giant brick when it gets cold outside. Check out Chicago and other cold places this Winter season!!",2024-01-22 02:40:50+05:30
UgwvJDuckbYOQwHqOYt4AaABAg.9zqcgEsWTMbA-SmrcX3pm3,UgwvJDuckbYOQwHqOYt4AaABAg,@solome6478,Yup just experienced this on a weekend ski trip. Lost over 60 miles just by being parked outside in the cold. It’s a real problem and gives me anxiety about if I can drive home and reach a charger in time 😢,6,2024-02-06 02:10:09+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,Yup just experienced this on a weekend ski trip. Lost over 60 miles just by being parked outside in the cold. It’s a real problem and gives me anxiety about if I can drive home and reach a charger in time 😢,2024-02-06 07:40:09+05:30
UgwvJDuckbYOQwHqOYt4AaABAg.9zqcgEsWTMbA-y7S2L6a4Q,UgwvJDuckbYOQwHqOYt4AaABAg,@redhat421,"On the other hand, EVs do fine in Norway. I hear they have a pretty harsh winter.",2,2024-02-18 15:34:28+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"On the other hand, EVs do fine in Norway. I hear they have a pretty harsh winter.",2024-02-18 21:04:28+05:30
UgwvJDuckbYOQwHqOYt4AaABAg.9zqcgEsWTMbA1gwMQu6jBY,UgwvJDuckbYOQwHqOYt4AaABAg,@haruhidaso,@redhat421what? It’s a massive problem. I have a friend from Norway and she literally talked about this exact problem with EV in Scandinavian countries.,2,2024-04-01 16:24:32+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,@redhat421what? It’s a massive problem. I have a friend from Norway and she literally talked about this exact problem with EV in Scandinavian countries.,2024-04-01 21:54:32+05:30
UgwvJDuckbYOQwHqOYt4AaABAg.9zqcgEsWTMbA2os0r6VNUX,UgwvJDuckbYOQwHqOYt4AaABAg,@breyrey7612,"​@haruhidaso Norway has yhe highest EV adoption rate. These are real numbers and not just personal testimony.
Wouldn't it make sense that folks over there would stop buying if true?",0,2024-04-29 14:51:58+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,​@haruhidaso Norway has yhe highest EV adoption rate. These are real numbers and not just personal testimony. Wouldn't it make sense that folks over there would stop buying if true?,2024-04-29 20:21:58+05:30
UgwvJDuckbYOQwHqOYt4AaABAg.9zqcgEsWTMbA2ouTrd-Lnv,UgwvJDuckbYOQwHqOYt4AaABAg,@haruhidaso,"@breyrey7612  it’s because the gasoline (ICE) cars are taxed ridiculously high in the Scandinavian countries while EVs are getting  tax/fee exemptions that it doesn’t make sense financially to buy it over EV. For example, EV do not have to pay 25% VAT along with registration tax, annual ownership tax, and fuel tax. Also toll fee is max 70% of the ICE and ferry fee is 25% of the ICE. If EVs are really that desirable over ICE vehicle, these incentives are not needed. The problem is mostly negated in Norway because the public transportation in superb, so people that lives in city (apartments) can avoid owning a car. Now the problem now is that those who lives in city and also want to own a car cannot (like my friend) because the battery will just die if it sits without protection and heating.",2,2024-04-29 15:13:24+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"@breyrey7612 it’s because the gasoline (ICE) cars are taxed ridiculously high in the Scandinavian countries while EVs are getting tax/fee exemptions that it doesn’t make sense financially to buy it over EV. For example, EV do not have to pay 25% VAT along with registration tax, annual ownership tax, and fuel tax. Also toll fee is max 70% of the ICE and ferry fee is 25% of the ICE. If EVs are really that desirable over ICE vehicle, these incentives are not needed. The problem is mostly negated in Norway because the public transportation in superb, so people that lives in city (apartments) can avoid owning a car. Now the problem now is that those who lives in city and also want to own a car cannot (like my friend) because the battery will just die if it sits without protection and heating.",2024-04-29 20:43:24+05:30
Ugz0hMgKOrhXwBSOzxd4AaABAg,ROOT,@Mjg503,What are we going to do with all the gasoline?,0,2024-01-21 17:57:56+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,What are we going to do with all the gasoline?,2024-01-21 23:27:56+05:30
Ugzj3g-X9JzV8W2oQGF4AaABAg,ROOT,@KbB-kz9qp,"In Jan 3024 Chicago, there were problems getting EV batteries that were very frigid, to accept a charge.",0,2024-01-20 23:15:13+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"In Jan 3024 Chicago, there were problems getting EV batteries that were very frigid, to accept a charge.",2024-01-21 04:45:13+05:30
UgyoWyDjF7C5nghcS0B4AaABAg,ROOT,@Peekaboo-Kitty,"EVs getting charged with ""dirty"" Electricity from Coal Fire Power Stations.  What a joke! 😅",1,2024-01-18 03:57:10+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"EVs getting charged with ""dirty"" Electricity from Coal Fire Power Stations. What a joke! 😅",2024-01-18 09:27:10+05:30
UgyoWyDjF7C5nghcS0B4AaABAg.9zh3-nHrLdu9zxxAFjVyza,UgyoWyDjF7C5nghcS0B4AaABAg,@ryanvandy1615,"Believe it or not, even at a not so great scenario like this, it’s still more efficient to charge EV’s with this power generation than it is to fill up a gas tank. Much cheaper too. I understand why people don’t like EV’s , but man so many people ignore how much cheaper a full battery is compared to a full tank of gas.",0,2024-01-24 17:24:31+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"Believe it or not, even at a not so great scenario like this, it’s still more efficient to charge EV’s with this power generation than it is to fill up a gas tank. Much cheaper too. I understand why people don’t like EV’s , but man so many people ignore how much cheaper a full battery is compared to a full tank of gas.",2024-01-24 22:54:31+05:30
Ugxa_tEpko87p17Rb4p4AaABAg,ROOT,@IbnBahtuta,"Time is not your friend. Tesla is cutting prices left right and center. People are still not buying into this while it is so obviously a work in progress. As for full autodrive we know that is bs and will never even sniff the holy grail, number 5. This technology has been rushed to market and it is costing billions, which also means someone is making billions. Imagine Joe Blogs late for work at the factory, ""sorry I'm late boss, the chargers are all down again"". How long will bosses put up with that? Then there is the price that will be increasing year on year, if not sooner, for the electricity to drive your overweight battery around wherever you go, remember the weight of the battery doesn't reduce with the charge. The lower the battery the less it has to work with, and it still has to lug all that tonnage around no matter what. This is the wild west days of ev's and it didn't have to happen. Test your product works to specification, make sure your batteries do not explode and cremate the driver, passengers. Make sure your product is fit for purpose and then bring it to market. But our shareholders...... They cannot be a criterion that trumps human safety, ever.",0,2024-01-17 17:14:19+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"Time is not your friend. Tesla is cutting prices left right and center. People are still not buying into this while it is so obviously a work in progress. As for full autodrive we know that is bs and will never even sniff the holy grail, number 5. This technology has been rushed to market and it is costing billions, which also means someone is making billions. Imagine Joe Blogs late for work at the factory, ""sorry I'm late boss, the chargers are all down again"". How long will bosses put up with that? Then there is the price that will be increasing year on year, if not sooner, for the electricity to drive your overweight battery around wherever you go, remember the weight of the battery doesn't reduce with the charge. The lower the battery the less it has to work with, and it still has to lug all that tonnage around no matter what. This is the wild west days of ev's and it didn't have to happen. Test your product works to specification, make sure your batteries do not explode and cremate the driver, passengers. Make sure your product is fit for purpose and then bring it to market. But our shareholders...... They cannot be a criterion that trumps human safety, ever.",2024-01-17 22:44:19+05:30
UgyFR-VBBSAwStG08kV4AaABAg,ROOT,@wjm154,The egg came before the chicken. It just wasnt from a chicken,0,2024-01-13 10:16:31+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,The egg came before the chicken. It just wasnt from a chicken,2024-01-13 15:46:31+05:30
UgyFR-VBBSAwStG08kV4AaABAg.9zVrRtumK5E9zh33iU7S7F,UgyFR-VBBSAwStG08kV4AaABAg,@Peekaboo-Kitty,It was from a Dinosaur!,1,2024-01-18 03:57:42+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,It was from a Dinosaur!,2024-01-18 09:27:42+05:30
UgzE2MnCvj-5DR_jRl54AaABAg,ROOT,@JohnLangley-d6h,"Have you ever noticed that, over the last three years, every left wing idea has crashed and burned? From open borders to troop withdrawal to PROVABLE BAD CHOICES FOR THE ENVIRONMENT. You know, doing ANYTHING rather than actually THINKING OUT what WORKS is an invitation for disaster. Chicken Littles run around proposing anything because for them, the sky is ALWAYS falling. EVs are yet another example of a whack job pipeline of bad ideas that, while visually impressive, offer NO HOPE of impacting the climate issue, however REAL or not that issue IS. The EV, like the windmill and the solar panel, is a bust. A dangerous environmental disaster using child slave labor to mine current chemicals needed to make exploding batteries. Range stinks and is mostly inflated. The vehicles are way overpriced; battery replacement runs ten thousand dollars PLUS and charging stations are few and far between when you want to drive 200 miles in WINTER but WINTER only allows the EV to go 120! All these panicky ideas are showy failures, reactions caused by manic panic and little long term thinking. The sooner we admit that, for now, hybrid and lower emission, smaller ICV engines are the answer, we might also want to face the reality that, FOR NOW, and UNTIL Star Trek can INVENT a NEW, NON POLLUTING POWER SOURCE, the only non fossil fuel answer is, yes, NUCLEAR. We can build plants far from population centers, in the frigid, empty NORTH. That's FOR NOW. Instead of making make believe answers and BAD CARS, we need to find a long term, non polluting answer to THAT issue. That's what is PRIMARY. FIND AN ULTIMATE SOURCE OF NON POLLUTING POWER to provide NOT JUST EXISTING NATIONS but the third world ones growing NOW! We have no right to say these nations cannot have the power WE have so we'd best start INVENTING SAID NEW WONDER POWER SOURCE and stop kidding ourselves that we're ""saving the world"" driving our little EV to the local supermarket. Less virtue signaling and more THINKING CAP, please! (Hey! Even ELON is hedging his bets! He builds bad and expensive EVs but he's also working on a space ship to take him to Mars and away from all those silly EVs! LOL!)",0,2024-01-11 14:08:55+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"Have you ever noticed that, over the last three years, every left wing idea has crashed and burned? From open borders to troop withdrawal to PROVABLE BAD CHOICES FOR THE ENVIRONMENT. You know, doing ANYTHING rather than actually THINKING OUT what WORKS is an invitation for disaster. Chicken Littles run around proposing anything because for them, the sky is ALWAYS falling. EVs are yet another example of a whack job pipeline of bad ideas that, while visually impressive, offer NO HOPE of impacting the climate issue, however REAL or not that issue IS. The EV, like the windmill and the solar panel, is a bust. A dangerous environmental disaster using child slave labor to mine current chemicals needed to make exploding batteries. Range stinks and is mostly inflated. The vehicles are way overpriced; battery replacement runs ten thousand dollars PLUS and charging stations are few and far between when you want to drive 200 miles in WINTER but WINTER only allows the EV to go 120! All these panicky ideas are showy failures, reactions caused by manic panic and little long term thinking. The sooner we admit that, for now, hybrid and lower emission, smaller ICV engines are the answer, we might also want to face the reality that, FOR NOW, and UNTIL Star Trek can INVENT a NEW, NON POLLUTING POWER SOURCE, the only non fossil fuel answer is, yes, NUCLEAR. We can build plants far from population centers, in the frigid, empty NORTH. That's FOR NOW. Instead of making make believe answers and BAD CARS, we need to find a long term, non polluting answer to THAT issue. That's what is PRIMARY. FIND AN ULTIMATE SOURCE OF NON POLLUTING POWER to provide NOT JUST EXISTING NATIONS but the third world ones growing NOW! We have no right to say these nations cannot have the power WE have so we'd best start INVENTING SAID NEW WONDER POWER SOURCE and stop kidding ourselves that we're ""saving the world"" driving our little EV to the local supermarket. Less virtue signaling and more THINKING CAP, please! (Hey! Even ELON is hedging his bets! He builds bad and expensive EVs but he's also working on a space ship to take him to Mars and away from all those silly EVs! LOL!)",2024-01-11 19:38:55+05:30
UgzE2MnCvj-5DR_jRl54AaABAg.9zR7SFVwY2A9zxxTNX3Tjp,UgzE2MnCvj-5DR_jRl54AaABAg,@ryanvandy1615,"I know plenty of people that own EV’s that aren’t liberal. Idk why people make these assumptions. Some people just like EV’s, it doesn’t have to be political.",0,2024-01-24 17:27:08+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"I know plenty of people that own EV’s that aren’t liberal. Idk why people make these assumptions. Some people just like EV’s, it doesn’t have to be political.",2024-01-24 22:57:08+05:30
UgxNReO16RLg8xxl6Dx4AaABAg,ROOT,@brianstakelin527,What about the lack of electric car charging infrastructure?  No charging grid exists.,0,2024-01-10 14:14:10+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,What about the lack of electric car charging infrastructure? No charging grid exists.,2024-01-10 19:44:10+05:30
Ugw8tFdSZBPXvYChCKJ4AaABAg,ROOT,@harrymills2770,"No, they're not close, and your single-variable research proves nothing.  They can do some good around town, and hybrids can do some good, long-range.",0,2024-01-10 11:30:29+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"No, they're not close, and your single-variable research proves nothing. They can do some good around town, and hybrids can do some good, long-range.",2024-01-10 17:00:29+05:30
UgyPoMIiRJcClk9YNHt4AaABAg,ROOT,@stevetakacs849,"What a bunch of lies and misconceptions, your figures are for an ideal world. Tell that same rack of bs to someone in a Minasota winter at 40 below. Or someone in the middle of the Arizona desert looking for a charging station. IF they find one it will be DIESEL Powered. A total electric transportation system will never happen and even if EVERY Car in America were electric it wouldn't reduce the global temperature by an amount that could be measured. And that's not even addressing the issue of TOXIC WASTE from lithium batteries and the carbon footprint of all the mining operations to manufacture them and the cars themselves. Sheer stupidity",0,2024-01-10 03:15:42+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"What a bunch of lies and misconceptions, your figures are for an ideal world. Tell that same rack of bs to someone in a Minasota winter at 40 below. Or someone in the middle of the Arizona desert looking for a charging station. IF they find one it will be DIESEL Powered. A total electric transportation system will never happen and even if EVERY Car in America were electric it wouldn't reduce the global temperature by an amount that could be measured. And that's not even addressing the issue of TOXIC WASTE from lithium batteries and the carbon footprint of all the mining operations to manufacture them and the cars themselves. Sheer stupidity",2024-01-10 08:45:42+05:30
Ugwl9IVX1zOqXokRLTp4AaABAg,ROOT,@M3NTALMAGIC,"Priced is comparable to ice cars, long range EV’s are same as gas, type 4 chargers take 15 minutes",1,2024-01-09 23:22:50+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"Priced is comparable to ice cars, long range EV’s are same as gas, type 4 chargers take 15 minutes",2024-01-10 04:52:50+05:30
Ugwl9IVX1zOqXokRLTp4AaABAg.9zMyF_tVa329zMyVmqtAid,Ugwl9IVX1zOqXokRLTp4AaABAg,@M3NTALMAGIC,Buy 1 gas car for trips and Ev for daily driving-problem solved,0,2024-01-09 23:25:03+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,Buy 1 gas car for trips and Ev for daily driving-problem solved,2024-01-10 04:55:03+05:30
UgyI47sHEge8ckCfmOZ4AaABAg,ROOT,@pamelamitchell8789,"Pretty awful if you need to charge your EV on a long journey and have bored kids in the car. Waiting for a charging stall can add ages to the charging time, plus the travel time to and from the rare station!",0,2024-01-09 18:59:47+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"Pretty awful if you need to charge your EV on a long journey and have bored kids in the car. Waiting for a charging stall can add ages to the charging time, plus the travel time to and from the rare station!",2024-01-10 00:29:47+05:30
UgyI47sHEge8ckCfmOZ4AaABAg.9zMV8vYTLp99zh3OiipZ5e,UgyI47sHEge8ckCfmOZ4AaABAg,@Peekaboo-Kitty,"You got it!  EVs are not about ""saving the planet.""  They are about limiting your ability to travel.  Think about it.",0,2024-01-18 04:00:34+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"You got it! EVs are not about ""saving the planet."" They are about limiting your ability to travel. Think about it.",2024-01-18 09:30:34+05:30
UgzK4NzOfL5f-rSOOtl4AaABAg,ROOT,@bigedslobotomy,"The assertion that the batteries are “almost” there, is assuming ideal temperature conditions. I’ve seen videos where people tested a Tesla in “real world conditions” (it was about 30 or 40 degrees F out) and they had to recharge every 150 miles or so. That’s not a very long drive before having to take a half hour to recharge.",0,2024-01-09 16:31:10+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"The assertion that the batteries are “almost” there, is assuming ideal temperature conditions. I’ve seen videos where people tested a Tesla in “real world conditions” (it was about 30 or 40 degrees F out) and they had to recharge every 150 miles or so. That’s not a very long drive before having to take a half hour to recharge.",2024-01-09 22:01:10+05:30
UgxIPh-Zw0LnkoeOthV4AaABAg,ROOT,@Oliveir51,Future is hydrogen,1,2024-01-09 12:27:59+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,Future is hydrogen,2024-01-09 17:57:59+05:30
